5970
302,88,-855.79,3.39,515.83,-855.79,3.39,514.83,tpltst
302,88,-795.81,1.87,515.75,-795.81,1.87,514.75,tpltst
302,24,-845.79,3.14,516.02,-845.80,3.14,515.02,tptpole
302,24,-798.81,1.95,515.95,-798.81,1.95,514.95,tptpole
302,88,-860.79,3.52,515.84,-860.79,3.52,514.84,tpsawhrslt
302,88,-793.81,1.82,515.75,-793.81,1.82,514.75,tpsawhrslt
302,24,-743.26,0.71,546.78,-743.25,0.71,547.78,tpcone
302,24,-772.24,1.53,546.82,-772.24,1.53,547.82,tpcone
302,24,-801.23,2.35,546.86,-801.23,2.35,547.86,tpcone
302,88,-753.25,1.00,546.69,-753.25,1.00,547.69,tpltst
302,88,-813.23,2.69,546.77,-813.23,2.69,547.77,tpltst
302,24,-763.25,1.28,546.51,-763.25,1.28,547.51,tptpole
302,24,-810.23,2.61,546.57,-810.23,2.61,547.57,tptpole
302,88,-748.25,0.86,546.69,-748.25,0.86,547.69,tpsawhrslt
302,88,-815.23,2.75,546.78,-815.23,2.75,547.78,tpsawhrslt
301,24,-915.13,4.15,491.74,-916.13,4.15,491.75,tpcone
301,24,-915.54,4.15,462.74,-916.54,4.15,462.75,tpcone
301,24,-915.94,4.15,433.74,-916.94,4.15,433.76,tpcone
301,88,-915.17,4.15,481.74,-916.17,4.15,481.75,tpltst
301,88,-916.01,4.15,421.74,-917.01,4.15,421.76,tpltst
301,24,-915.11,4.15,471.74,-916.11,4.15,471.75,tptpole
301,24,-915.77,4.15,424.74,-916.77,4.15,424.75,tptpole
301,88,-915.10,4.15,486.74,-916.10,4.15,486.75,tpsawhrslt
301,88,-916.04,4.15,419.74,-917.04,4.15,419.76,tpsawhrslt
303,24,-916.35,4.15,404.75,-917.35,4.15,404.77,tpcone
303,24,-895.25,4.15,399.48,-894.25,4.15,399.46,tpcone
303,88,-895.25,4.15,404.59,-894.25,4.15,404.57,tpltst
303,24,-895.45,4.15,404.59,-894.45,4.15,404.57,tptpole
303,88,-895.25,4.15,404.48,-894.25,4.15,404.46,tpsawhrslt
301,24,-894.74,4.15,433.59,-893.74,4.15,433.57,tpcone
301,24,-894.34,4.15,462.58,-893.34,4.15,462.57,tpcone
301,88,-894.41,4.15,464.59,-893.41,4.15,464.57,tpltst
301,24,-894.79,4.15,451.59,-893.79,4.15,451.58,tptpole
301,88,-894.31,4.15,471.59,-893.31,4.15,471.57,tpsawhrslt
305,24,-874.86,3.63,344.69,-874.86,3.63,343.69,tpcone
305,24,-845.87,2.87,344.63,-845.87,2.87,343.63,tpcone
305,24,-816.88,2.11,344.56,-816.88,2.11,343.56,tpcone
305,88,-864.86,3.37,344.77,-864.86,3.37,343.77,tpltst
305,88,-804.88,1.80,344.64,-804.88,1.80,343.64,tpltst
305,24,-854.86,3.11,344.95,-854.87,3.11,343.95,tptpole
305,24,-807.88,1.88,344.84,-807.88,1.88,343.84,tptpole
305,88,-869.86,3.50,344.78,-869.86,3.50,343.78,tpsawhrslt
305,88,-802.88,1.75,344.63,-802.88,1.75,343.63,tpsawhrslt
333,24,-782.74,1.18,375.68,-782.74,1.18,376.68,tpcone
333,88,-784.54,1.27,375.59,-784.53,1.27,376.59,tpltst
333,24,-784.54,1.27,375.39,-784.53,1.27,376.39,tptpole
333,88,-784.54,1.27,375.59,-784.53,1.27,376.59,tpsawhrslt
305,24,-813.53,2.05,375.76,-813.52,2.05,376.76,tpcone
305,24,-842.52,2.83,375.82,-842.51,2.83,376.82,tpcone
305,24,-871.51,3.61,375.89,-871.50,3.61,376.89,tpcone
305,88,-844.52,2.88,375.73,-844.51,2.88,376.73,tpltst
305,24,-831.52,2.53,375.50,-831.52,2.53,376.50,tptpole
305,88,-851.51,3.07,375.74,-851.51,3.07,376.74,tpsawhrslt
304,24,-924.54,4.15,325.00,-925.53,4.15,325.20,tpcone
304,88,-924.87,4.15,322.84,-925.85,4.15,323.04,tpltst
304,24,-924.68,4.15,322.81,-925.66,4.15,323.00,tptpole
304,88,-924.87,4.15,322.84,-925.85,4.15,323.04,tpsawhrslt
307,24,-930.64,4.15,296.66,-931.62,4.15,296.87,tpcone
307,24,-936.77,4.15,268.31,-937.75,4.15,268.52,tpcone
307,24,-942.90,4.15,239.97,-943.88,4.15,240.18,tpcone
307,88,-937.55,4.15,264.21,-938.53,4.15,264.42,tpltst
307,88,-950.24,4.15,205.56,-951.21,4.15,205.77,tpltst
307,88,-962.92,4.15,146.92,-963.90,4.15,147.13,tpltst
307,88,-975.60,4.15,88.27,-976.58,4.15,88.49,tpltst
307,24,-934.61,4.15,276.87,-935.59,4.15,277.08,tptpole
307,24,-944.55,4.15,230.93,-945.52,4.15,231.14,tptpole
307,24,-954.48,4.15,185.00,-955.46,4.15,185.21,tptpole
307,24,-964.42,4.15,139.06,-965.39,4.15,139.27,tptpole
307,24,-974.35,4.15,93.12,-975.33,4.15,93.33,tptpole
307,88,-939.03,4.15,257.37,-940.01,4.15,257.58,tpsawhrslt
307,88,-953.20,4.15,191.88,-954.17,4.15,192.09,tpsawhrslt
307,24,-964.36,4.15,40.42,-963.39,4.15,40.21,tpcone
307,24,-958.23,4.15,68.77,-957.26,4.15,68.55,tpcone
307,24,-952.10,4.15,97.11,-951.13,4.15,96.90,tpcone
307,88,-962.35,4.15,50.22,-961.37,4.15,50.01,tpltst
307,88,-949.66,4.15,108.86,-948.69,4.15,108.65,tpltst
307,88,-936.98,4.15,167.51,-936.00,4.15,167.29,tpltst
307,88,-924.30,4.15,226.15,-923.32,4.15,225.94,tpltst
307,88,-911.62,4.15,284.79,-910.64,4.15,284.58,tpltst
307,24,-960.43,4.15,60.03,-959.45,4.15,59.82,tptpole
307,24,-950.49,4.15,105.97,-949.52,4.15,105.76,tptpole
307,24,-940.56,4.15,151.91,-939.58,4.15,151.70,tptpole
307,24,-930.63,4.15,197.85,-929.65,4.15,197.64,tptpole
307,24,-920.69,4.15,243.79,-919.71,4.15,243.57,tptpole
307,24,-910.76,4.15,289.72,-909.78,4.15,289.51,tptpole
307,88,-963.40,4.15,45.33,-962.43,4.15,45.12,tpsawhrslt
307,88,-949.24,4.15,110.82,-948.26,4.15,110.60,tpsawhrslt
308,24,-994.46,4.15,-40.62,-995.46,4.15,-40.62,tpcone
308,24,-994.80,4.15,-70.41,-995.80,4.15,-70.44,tpcone
308,88,-994.34,4.15,-50.88,-995.34,4.15,-50.89,tpltst
308,24,-994.33,4.15,-61.14,-995.33,4.15,-61.12,tptpole
308,88,-994.35,4.15,-45.75,-995.35,4.15,-45.75,tpsawhrslt
309,24,-992.03,4.15,-99.83,-993.02,4.15,-99.99,tpcone
309,24,-987.34,4.15,-128.73,-988.32,4.15,-128.89,tpcone
309,24,-982.40,4.15,-157.61,-983.38,4.15,-157.79,tpcone
309,88,-989.99,4.15,-111.77,-990.98,4.15,-111.93,tpltst
309,88,-979.73,4.15,-171.50,-980.71,4.15,-171.68,tpltst
309,24,-990.28,4.15,-108.75,-991.27,4.15,-108.91,tptpole
309,24,-982.47,4.15,-155.57,-983.45,4.15,-155.75,tptpole
309,24,-973.85,4.15,-202.24,-974.83,4.15,-202.42,tptpole
309,88,-989.67,4.15,-113.77,-990.65,4.15,-113.93,tpsawhrslt
309,88,-978.08,4.15,-180.43,-979.06,4.15,-180.61,tpsawhrslt
309,24,-946.69,4.15,-235.89,-945.70,4.15,-235.72,tpcone
309,24,-951.63,4.15,-207.59,-950.65,4.15,-207.41,tpcone
309,24,-956.86,4.15,-179.36,-955.88,4.15,-179.17,tpcone
309,88,-948.49,4.15,-226.15,-947.50,4.15,-225.98,tpltst
309,88,-959.12,4.15,-167.69,-958.14,4.15,-167.51,tpltst
309,88,-969.19,4.15,-109.14,-968.20,4.15,-108.98,tpltst
309,24,-950.39,4.15,-216.43,-949.40,4.15,-216.26,tptpole
309,24,-958.78,4.15,-170.65,-957.80,4.15,-170.46,tptpole
309,24,-966.84,4.15,-124.82,-965.85,4.15,-124.66,tptpole
309,88,-947.64,4.15,-231.03,-946.65,4.15,-230.86,tpsawhrslt
309,88,-959.48,4.15,-165.74,-958.50,4.15,-165.56,tpsawhrslt
308,24,-973.36,4.15,-55.60,-972.36,4.15,-55.62,tpcone
348,24,-948.35,3.69,-15.70,-948.35,3.69,-16.70,tpcone
348,24,-919.36,3.03,-15.78,-919.36,3.03,-16.78,tpcone
348,24,-890.37,2.37,-15.86,-890.37,2.37,-16.86,tpcone
348,88,-938.35,3.46,-15.63,-938.36,3.46,-16.63,tpltst
348,88,-878.37,2.09,-15.80,-878.37,2.09,-16.80,tpltst
348,24,-928.35,3.24,-15.46,-928.36,3.24,-16.46,tptpole
348,24,-881.37,2.16,-15.59,-881.37,2.16,-16.59,tptpole
348,24,-834.38,1.09,-15.72,-834.38,1.09,-16.72,tptpole
348,88,-943.35,3.58,-15.62,-943.35,3.58,-16.62,tpsawhrslt
348,88,-876.37,2.05,-15.80,-876.37,2.05,-16.80,tpsawhrslt
348,24,-814.12,0.62,15.13,-814.12,0.62,16.13,tpcone
348,24,-843.11,1.30,15.21,-843.11,1.30,16.21,tpcone
348,24,-872.10,1.98,15.29,-872.10,1.98,16.29,tpcone
348,88,-824.12,0.85,15.05,-824.11,0.85,16.05,tpltst
348,88,-884.10,2.26,15.22,-884.10,2.26,16.22,tpltst
348,24,-834.11,1.09,14.88,-834.11,1.09,15.88,tptpole
348,24,-881.10,2.19,15.01,-881.10,2.19,16.01,tptpole
348,88,-819.12,0.74,15.04,-819.12,0.74,16.04,tpsawhrslt
348,88,-886.10,2.30,15.23,-886.10,2.30,16.23,tpsawhrslt
313,24,-838.16,0.15,-506.48,-838.91,0.15,-507.14,tpcone
313,24,-819.02,0.15,-528.26,-819.77,0.15,-528.92,tpcone
313,24,-799.88,0.15,-550.05,-800.63,0.15,-550.71,tpcone
313,88,-831.48,0.15,-513.92,-832.24,0.15,-514.58,tpltst
313,24,-824.74,0.15,-521.30,-825.49,0.15,-521.96,tptpole
313,88,-834.78,0.15,-510.17,-835.54,0.15,-510.83,tpsawhrslt
313,24,-782.51,0.15,-537.71,-781.75,0.15,-537.05,tpcone
313,24,-801.64,0.15,-515.92,-800.89,0.15,-515.26,tpcone
313,24,-820.78,0.15,-494.13,-820.03,0.15,-493.48,tpcone
313,88,-789.18,0.15,-530.26,-788.43,0.15,-529.60,tpltst
313,24,-795.93,0.15,-522.88,-795.18,0.15,-522.22,tptpole
313,88,-785.88,0.15,-534.02,-785.13,0.15,-533.36,tpsawhrslt
777,88,-826.68,0.15,-454.06,-825.79,0.15,-454.50,opstlite
777,88,-807.55,0.15,-415.33,-806.65,0.15,-415.77,opstlite
777,88,-788.41,0.15,-376.60,-787.52,0.15,-377.04,opstlite
777,24,-818.53,0.15,-438.01,-817.63,0.15,-438.45,tp_tree10m
777,24,-795.94,0.15,-392.29,-795.04,0.15,-392.73,tp_tree10m
759,88,-777.53,0.15,-335.08,-776.54,0.15,-335.21,opstlite
759,24,-778.61,0.15,-344.62,-777.62,0.15,-344.75,tp_tree10m
759,24,-783.65,0.15,-295.05,-784.64,0.15,-294.92,tpcone
759,24,-787.51,0.15,-323.79,-788.50,0.15,-323.66,tpcone
759,24,-791.38,0.15,-352.53,-792.37,0.15,-352.40,tpcone
759,88,-784.88,0.15,-304.98,-785.87,0.15,-304.84,tpltst
759,24,-786.02,0.15,-314.91,-787.01,0.15,-314.78,tptpole
759,88,-784.22,0.15,-300.02,-785.21,0.15,-299.89,tpsawhrslt
777,24,-804.98,0.15,-384.39,-805.87,0.15,-383.94,tpcone
777,24,-817.82,0.15,-410.39,-818.72,0.15,-409.94,tpcone
777,24,-830.67,0.15,-436.39,-831.56,0.15,-435.94,tpcone
777,88,-818.62,0.15,-412.22,-819.51,0.15,-411.78,tpltst
777,24,-812.68,0.15,-400.66,-813.58,0.15,-400.21,tptpole
777,88,-821.72,0.15,-418.50,-822.61,0.15,-418.06,tpsawhrslt
312,24,-863.28,0.83,-449.00,-862.57,0.83,-448.29,tpcone
312,24,-882.55,1.78,-429.57,-881.84,1.78,-428.86,tpcone
312,24,-901.87,2.70,-410.15,-901.19,2.70,-409.42,tpcone
312,88,-869.99,1.17,-442.36,-869.28,1.17,-441.66,tpltst
312,88,-910.19,3.10,-402.46,-909.50,3.10,-401.74,tpltst
312,24,-876.78,1.49,-435.81,-876.07,1.49,-435.10,tptpole
312,24,-908.26,3.00,-404.55,-907.58,3.00,-403.82,tptpole
312,88,-866.67,1.01,-445.71,-865.96,1.01,-445.01,tpsawhrslt
312,88,-911.56,3.17,-401.17,-910.88,3.17,-400.44,tpsawhrslt
835,24,-931.24,4.15,-380.63,-930.26,4.15,-380.39,tpcone
835,24,-953.31,4.15,-367.10,-954.31,4.15,-367.11,tpcone
835,88,-953.15,4.22,-378.86,-954.15,4.22,-378.86,tpltst
835,24,-950.24,4.15,-389.30,-951.20,4.15,-389.56,tptpole
835,88,-953.18,4.19,-372.98,-954.18,4.19,-372.99,tpsawhrslt
312,24,-929.36,3.16,-412.00,-930.05,3.16,-412.72,tpcone
312,24,-907.57,2.16,-433.58,-908.28,2.16,-434.28,tpcone
312,24,-886.11,1.17,-455.53,-886.82,1.17,-456.23,tpcone
312,88,-906.02,2.09,-435.02,-906.73,2.09,-435.72,tpltst
312,24,-915.49,2.53,-425.05,-916.21,2.53,-425.74,tptpole
312,88,-900.84,1.85,-440.32,-901.55,1.85,-441.02,tpsawhrslt
314,24,-738.32,0.15,-611.58,-739.00,0.15,-612.31,tpmail
314,24,-762.44,0.15,-587.52,-763.12,0.15,-588.25,tppmtr
314,24,-752.92,0.15,-596.37,-753.60,0.15,-597.10,tppmtr
314,24,-743.40,0.15,-605.22,-744.08,0.15,-605.95,tppmtr
314,24,-733.88,0.15,-614.07,-734.56,0.15,-614.81,tppmtr
314,24,-724.35,0.15,-622.92,-725.03,0.15,-623.66,tppmtr
314,24,-714.83,0.15,-631.77,-715.51,0.15,-632.51,tppmtr
314,24,-705.31,0.15,-640.62,-705.99,0.15,-641.36,tppmtr
314,88,-757.45,0.15,-592.43,-758.13,0.15,-593.17,tpltst
314,88,-713.50,0.15,-633.28,-714.18,0.15,-634.01,tpltst
314,24,-768.78,0.15,-582.59,-769.46,0.15,-583.32,tpnews01
314,24,-768.04,0.15,-583.27,-768.73,0.15,-584.00,tpnews01
314,24,-767.31,0.15,-583.95,-767.99,0.15,-584.68,tpnews04
314,24,-766.58,0.15,-584.63,-767.26,0.15,-585.36,tpnews02
314,24,-774.30,0.15,-576.77,-774.98,0.15,-577.51,tptcanc
314,24,-762.68,0.15,-587.78,-763.36,0.15,-588.51,tpsbus
314,24,-752.66,0.15,-597.57,-753.34,0.15,-598.30,tp_tree10m
314,24,-715.31,0.15,-632.29,-715.99,0.15,-633.02,tp_tree10m
314,24,-758.76,0.15,-595.31,-759.44,0.15,-596.04,tpphone
314,24,-713.42,0.15,-603.32,-712.74,0.15,-602.59,tpmail
314,24,-689.32,0.15,-627.37,-688.64,0.15,-626.63,tppmtr
314,24,-698.84,0.15,-618.51,-698.16,0.15,-617.78,tppmtr
314,24,-708.36,0.15,-609.66,-707.68,0.15,-608.93,tppmtr
314,24,-717.88,0.15,-600.81,-717.20,0.15,-600.08,tppmtr
314,24,-727.40,0.15,-591.96,-726.72,0.15,-591.23,tppmtr
314,24,-736.93,0.15,-583.11,-736.25,0.15,-582.38,tppmtr
314,24,-746.45,0.15,-574.26,-745.77,0.15,-573.53,tppmtr
314,88,-694.31,0.15,-622.45,-693.63,0.15,-621.72,tpltst
314,88,-738.26,0.15,-581.60,-737.57,0.15,-580.87,tpltst
314,24,-682.98,0.15,-632.30,-682.30,0.15,-631.57,tpnews01
314,24,-683.71,0.15,-631.62,-683.03,0.15,-630.89,tpnews01
314,24,-684.45,0.15,-630.94,-683.77,0.15,-630.21,tpnews04
314,24,-685.18,0.15,-630.26,-684.50,0.15,-629.52,tpnews01
314,24,-677.46,0.15,-638.11,-676.78,0.15,-637.38,tptcanc
314,24,-689.08,0.15,-627.11,-688.40,0.15,-626.38,tpsbus
314,24,-699.10,0.15,-617.32,-698.41,0.15,-616.59,tp_tree10m
314,24,-736.45,0.15,-582.60,-735.77,0.15,-581.87,tp_tree10m
317,24,-620.15,0.15,-748.99,-621.07,0.15,-749.39,tpmail
317,24,-621.83,0.15,-742.12,-622.75,0.15,-742.52,tppmtr
317,24,-616.65,0.15,-754.05,-617.57,0.15,-754.45,tppmtr
317,24,-611.47,0.15,-765.97,-612.38,0.15,-766.37,tppmtr
317,24,-606.29,0.15,-777.89,-607.20,0.15,-778.29,tppmtr
317,88,-619.22,0.15,-748.62,-620.14,0.15,-749.02,tpltst
317,24,-625.66,0.15,-735.07,-626.58,0.15,-735.46,tpnews04
317,24,-625.26,0.15,-735.98,-626.18,0.15,-736.38,tpnews01
317,24,-624.86,0.15,-736.90,-625.78,0.15,-737.30,tpnews01
317,24,-624.46,0.15,-737.82,-625.38,0.15,-738.22,tpnews02
317,24,-628.39,0.15,-727.53,-629.31,0.15,-727.93,tptcanc
317,24,-622.15,0.15,-742.26,-623.07,0.15,-742.66,tpsbus
317,24,-616.89,0.15,-755.24,-617.81,0.15,-755.64,tp_tree10m
317,24,-621.58,0.15,-750.74,-622.49,0.15,-751.13,tpphone
319,24,-605.11,0.15,-782.35,-606.03,0.15,-782.75,tpnews01
319,24,-604.71,0.15,-783.27,-605.63,0.15,-783.67,tpnews03
319,24,-604.31,0.15,-784.19,-605.23,0.15,-784.58,tpnews01
319,24,-603.92,0.15,-785.10,-604.83,0.15,-785.50,tpnews01
319,24,-604.65,0.15,-782.15,-605.57,0.15,-782.55,tptcanc
319,24,-607.40,0.15,-783.35,-608.32,0.15,-783.75,tpphone
319,24,-577.14,0.15,-790.28,-576.22,0.15,-789.88,tpmail
319,24,-581.39,0.15,-783.50,-580.47,0.15,-783.10,tppmtr
319,88,-584.00,0.15,-777.00,-583.08,0.15,-776.60,tpltst
319,24,-577.56,0.15,-790.56,-576.64,0.15,-790.16,tpnews02
319,24,-577.96,0.15,-789.64,-577.04,0.15,-789.24,tpnews03
319,24,-578.36,0.15,-788.72,-577.44,0.15,-788.33,tpnews01
319,24,-578.75,0.15,-787.81,-577.84,0.15,-787.41,tpnews01
319,24,-574.83,0.15,-798.09,-573.91,0.15,-797.70,tptcanc
319,24,-581.07,0.15,-783.36,-580.15,0.15,-782.96,tpsbus
319,24,-584.93,0.15,-773.58,-584.02,0.15,-773.19,tp_tree10m
317,24,-596.45,0.15,-745.83,-595.53,0.15,-745.43,tpmail
317,24,-590.76,0.15,-761.94,-589.84,0.15,-761.54,tppmtr
317,24,-595.94,0.15,-750.02,-595.02,0.15,-749.62,tppmtr
317,24,-601.12,0.15,-738.09,-600.20,0.15,-737.70,tppmtr
317,24,-585.33,0.15,-772.67,-584.42,0.15,-772.27,tpnews03
317,24,-585.73,0.15,-771.75,-584.81,0.15,-771.35,tpnews02
317,24,-586.13,0.15,-770.83,-585.21,0.15,-770.43,tpnews01
317,24,-586.53,0.15,-769.92,-585.61,0.15,-769.52,tpnews04
317,24,-599.34,0.15,-741.68,-598.42,0.15,-741.28,tptcanc
317,24,-594.42,0.15,-752.63,-593.50,0.15,-752.23,tpsbus
318,24,-603.63,0.43,-706.45,-603.63,0.43,-707.45,tptcanc
318,24,-601.51,0.72,-684.45,-601.51,0.72,-683.45,tpmail
318,24,-599.68,0.77,-684.95,-599.68,0.77,-683.95,tpnews03
318,24,-600.68,0.74,-684.95,-600.68,0.74,-683.95,tpnews01
318,24,-601.68,0.72,-684.95,-601.68,0.72,-683.95,tpnews02
318,24,-602.68,0.69,-684.95,-602.68,0.69,-683.95,tpnews03
318,24,-591.68,0.99,-685.45,-591.68,0.99,-684.45,tptcanc
318,24,-615.67,0.32,-682.45,-615.67,0.32,-681.45,tpphone
316,24,-640.60,0.15,-671.01,-639.92,0.15,-670.28,tpmail
316,24,-638.48,0.15,-673.66,-637.80,0.15,-672.93,tpnews03
316,24,-639.21,0.15,-672.98,-638.53,0.15,-672.25,tpnews04
316,24,-639.94,0.15,-672.30,-639.26,0.15,-671.57,tpnews01
316,24,-640.68,0.15,-671.62,-640.00,0.15,-670.89,tpnews01
316,24,-632.96,0.15,-679.48,-632.28,0.15,-678.74,tptcanc
316,24,-659.20,0.15,-685.13,-659.88,0.15,-685.86,tpmail
316,24,-661.33,0.15,-682.46,-662.01,0.15,-683.19,tpnews04
316,24,-660.60,0.15,-683.14,-661.28,0.15,-683.87,tpnews03
316,24,-659.86,0.15,-683.82,-660.54,0.15,-684.56,tpnews01
316,24,-659.13,0.15,-684.50,-659.81,0.15,-685.24,tpnews01
316,24,-666.85,0.15,-676.65,-667.53,0.15,-677.38,tptcanc
316,24,-651.31,0.15,-695.19,-651.99,0.15,-695.92,tpphone
320,24,-575.83,0.15,-846.72,-576.72,0.15,-847.18,tpmail
320,24,-570.80,0.15,-853.79,-571.69,0.15,-854.25,tppmtr
320,88,-570.98,0.15,-853.88,-571.86,0.15,-854.34,tpltst
320,24,-571.75,0.15,-853.47,-572.64,0.15,-853.93,tpnews01
320,24,-575.00,0.15,-846.14,-575.89,0.15,-846.61,tptcanc
320,24,-571.11,0.15,-853.95,-572.00,0.15,-854.41,tpsbus
320,24,-571.42,0.15,-854.11,-572.31,0.15,-854.57,tp_tree10m
320,24,-573.64,0.15,-855.27,-574.52,0.15,-855.73,tpphone
323,24,-547.45,0.15,-901.22,-548.34,0.15,-901.69,tpmail
323,24,-564.80,0.15,-865.32,-565.68,0.15,-865.78,tppmtr
323,24,-558.79,0.15,-876.85,-559.68,0.15,-877.31,tppmtr
323,24,-552.79,0.15,-888.38,-553.68,0.15,-888.84,tppmtr
323,24,-546.78,0.15,-899.91,-547.67,0.15,-900.37,tppmtr
323,24,-540.78,0.15,-911.44,-541.67,0.15,-911.90,tppmtr
323,24,-534.78,0.15,-922.97,-535.66,0.15,-923.43,tppmtr
323,24,-528.77,0.15,-934.50,-529.66,0.15,-934.97,tppmtr
323,88,-543.27,0.15,-907.10,-544.15,0.15,-907.56,tpltst
323,24,-571.29,0.15,-854.36,-572.18,0.15,-854.82,tpnews02
323,24,-570.83,0.15,-855.24,-571.72,0.15,-855.71,tpnews02
323,24,-570.37,0.15,-856.13,-571.25,0.15,-856.59,tpnews04
323,24,-569.91,0.15,-857.02,-570.79,0.15,-857.48,tpnews03
323,24,-558.84,0.15,-877.19,-559.73,0.15,-877.65,tptcanc
323,24,-560.49,0.15,-874.35,-561.37,0.15,-874.81,tpsbus
323,24,-547.87,0.15,-899.35,-548.75,0.15,-899.81,tp_tree10m
323,24,-561.17,0.15,-879.21,-562.06,0.15,-879.68,tpphone
323,24,-521.66,0.15,-900.97,-520.77,0.15,-900.51,tpmail
323,24,-508.95,0.15,-927.97,-508.06,0.15,-927.51,tppmtr
323,24,-514.95,0.15,-916.44,-514.07,0.15,-915.98,tppmtr
323,24,-520.96,0.15,-904.91,-520.07,0.15,-904.45,tppmtr
323,24,-526.96,0.15,-893.38,-526.07,0.15,-892.92,tppmtr
323,24,-532.96,0.15,-881.85,-532.08,0.15,-881.39,tppmtr
323,24,-538.97,0.15,-870.32,-538.08,0.15,-869.85,tppmtr
323,24,-544.97,0.15,-858.79,-544.08,0.15,-858.32,tppmtr
323,24,-550.98,0.15,-847.26,-550.09,0.15,-846.79,tppmtr
323,88,-512.01,0.15,-921.67,-511.12,0.15,-921.21,tpltst
323,88,-539.71,0.15,-868.45,-538.83,0.15,-867.99,tpltst
323,24,-504.64,0.15,-934.74,-503.75,0.15,-934.28,tpnews01
323,24,-505.10,0.15,-933.86,-504.21,0.15,-933.39,tpnews03
323,24,-505.56,0.15,-932.97,-504.67,0.15,-932.51,tpnews02
323,24,-506.02,0.15,-932.08,-505.13,0.15,-931.62,tpnews01
323,24,-501.38,0.15,-942.07,-500.50,0.15,-941.61,tptcanc
323,24,-508.64,0.15,-927.81,-507.75,0.15,-927.35,tpsbus
323,24,-514.80,0.15,-915.23,-513.91,0.15,-914.77,tp_tree10m
323,24,-538.35,0.15,-869.99,-537.46,0.15,-869.53,tp_tree10m
321,24,-548.89,0.48,-825.58,-548.67,0.48,-826.56,tpmail
321,24,-540.15,0.87,-822.32,-539.93,0.87,-823.30,tppmtr
321,88,-540.11,0.87,-822.52,-539.88,0.87,-823.49,tpltst
321,24,-541.84,0.79,-823.43,-541.61,0.79,-824.41,tpnews04
321,24,-540.87,0.83,-823.21,-540.64,0.83,-824.18,tpnews04
321,24,-549.74,0.45,-824.75,-549.51,0.45,-825.73,tptcanc
321,24,-540.08,0.87,-822.66,-539.85,0.87,-823.64,tpsbus
321,24,-540.00,0.87,-823.00,-539.77,0.87,-823.98,tp_tree10m
475,24,-496.96,1.90,-813.53,-496.73,1.90,-814.50,tpmail
475,24,-527.49,1.17,-819.38,-527.27,1.17,-820.36,tppmtr
475,24,-514.83,1.48,-816.45,-514.61,1.48,-817.42,tppmtr
475,24,-502.17,1.78,-813.51,-501.95,1.78,-814.48,tppmtr
475,24,-489.51,2.08,-810.57,-489.29,2.08,-811.54,tppmtr
475,24,-476.85,2.38,-807.63,-476.63,2.38,-808.61,tppmtr
475,88,-481.68,2.27,-808.96,-481.45,2.27,-809.93,tpltst
475,24,-539.89,0.87,-822.98,-539.67,0.87,-823.95,tpnews01
475,24,-538.92,0.90,-822.75,-538.69,0.90,-823.73,tpnews01
475,24,-537.95,0.92,-822.53,-537.72,0.92,-823.50,tpnews01
475,24,-536.97,0.94,-822.30,-536.75,0.94,-823.28,tpnews01
475,24,-515.66,1.45,-816.84,-515.44,1.45,-817.82,tptcanc
475,24,-517.68,1.41,-817.47,-517.45,1.41,-818.44,tpsbus
475,24,-490.33,2.06,-811.48,-490.10,2.06,-812.45,tp_tree10m
475,24,-497.17,2.12,-789.97,-497.40,2.12,-788.99,tpmail
475,24,-479.97,2.56,-787.21,-480.20,2.56,-786.23,tppmtr
475,24,-492.63,2.23,-790.15,-492.86,2.23,-789.17,tppmtr
475,24,-505.29,1.90,-793.08,-505.52,1.90,-792.11,tppmtr
475,24,-517.95,1.57,-796.02,-518.18,1.57,-795.05,tppmtr
475,24,-530.61,1.24,-798.96,-530.84,1.24,-797.99,tppmtr
475,24,-543.27,0.91,-801.90,-543.50,0.91,-800.92,tppmtr
475,88,-486.84,2.39,-788.60,-487.06,2.39,-787.62,tpltst
475,24,-472.34,2.77,-784.72,-472.57,2.77,-783.74,tpnews03
475,24,-473.32,2.74,-784.94,-473.54,2.74,-783.97,tpnews01
475,24,-474.29,2.72,-785.17,-474.52,2.72,-784.20,tpnews03
475,24,-475.26,2.69,-785.40,-475.49,2.69,-784.42,tpnews01
475,24,-464.44,2.97,-783.40,-464.67,2.97,-782.42,tptcanc
475,24,-480.05,2.56,-786.87,-480.28,2.56,-785.89,tpsbus
475,24,-493.77,2.21,-789.69,-493.99,2.21,-788.72,tp_tree10m
475,24,-543.43,0.91,-801.22,-543.66,0.91,-800.24,tp_tree10m
475,24,-488.49,2.36,-785.90,-488.71,2.36,-784.93,tpphone
321,24,-545.94,0.84,-801.80,-546.17,0.84,-800.83,tpnews01
321,24,-546.92,0.80,-802.03,-547.14,0.80,-801.05,tpnews03
321,24,-547.89,0.77,-802.25,-548.12,0.77,-801.28,tpnews02
321,24,-548.86,0.74,-802.48,-549.09,0.74,-801.50,tpnews01
474,24,-457.18,2.40,-1032.74,-457.94,2.40,-1033.40,tpmail
474,24,-476.94,1.20,-1008.96,-477.70,1.20,-1009.61,tpbench
474,24,-489.89,0.42,-993.73,-490.65,0.42,-994.39,tptcanc
474,88,-482.24,0.89,-1002.97,-482.99,0.89,-1003.62,opstlite
474,88,-453.86,2.57,-1035.49,-454.61,2.57,-1036.15,opstlite
